Book,Wins,Losses,Pushes,Win_Pct,Metric,Season
BetNow,1000,99,2,0.542,Spread,17-18
BetOnline,1001,100,3,0.476,Spread,17-18
Bovada,1002,102,4,0.505,Spread,17-18
GTBets,1003,103,5,0.61,Spread,17-18
Intertops,1004,104,6,0.714,Spread,17-18
MyBookie,1005,105,8,0.712,Spread,17-18
Opening,1006,106,9,0.505,Spread,17-18
Skybook,1007,107,11,0.301,Spread,17-18
SportsBetting,1008,108,21,0.494,Spread,17-18
Average,666,161,105,0.511,Spread,17-18
Best,237,223,523,0.35,Spread,17-18
Worst,1800,954,301,0.409,Spread,17-18
