timestamp,book,spread,total,game_id
2018-12-22 15:04:10,BetNow,-6.5 -110,+222 -110,1028948
2018-12-22 15:27:27,BetNow,-6.5 -110,+221 -110,1028948
2018-12-22 15:27:28,BetNow,-7 -110,+221 -110,1028948
2018-12-23 02:23:17,BetNow,-7.5 -110,+221 -110,1028948
2018-12-23 05:26:10,BetNow,-7 -110,+221 -110,1028948
2018-12-23 07:51:15,BetNow,-7 -110,+220.5 -110,1028948
2018-12-23 08:45:06,BetNow,-7 -110,+220 -110,1028948
2018-12-23 10:38:29,BetNow,-7 -110,+219 -110,1028948
2018-12-23 11:08:06,BetNow,-7 -110,+218 -110,1028948
2018-12-23 11:14:06,BetNow,-7 -110,+217.5 -110,1028948
2018-12-23 12:17:29,BetNow,-6.5 -110,+217.5 -110,1028948
2018-12-23 12:36:02,BetNow,-6.5 -110,+216 -110,1028948
2018-12-23 17:56:12,BetNow,-7.5 -110,+217 -110,1028948
2018-12-22 13:33:14,BetOnline,-7 -110,+218 -110,1028948
2018-12-22 14:55:25,BetOnline,-7 -110,+221 -110,1028948
2018-12-22 15:01:12,BetOnline,-6.5 -110,+222 -110,1028948
2018-12-22 15:24:31,BetOnline,-7 -110,+221.5 -110,1028948
2018-12-22 15:36:09,BetOnline,-7 -115,+221.5 -110,1028948
2018-12-22 22:45:05,BetOnline,-7 -115,+221 -110,1028948
2018-12-23 07:37:14,BetOnline,-7 -115,+220.5 -110,1028948
2018-12-23 07:37:15,BetOnline,-7.5 -115,+220.5 -110,1028948
2018-12-23 07:47:50,BetOnline,-7.5 -115,+220.5 -107,1028948
2018-12-23 07:47:51,BetOnline,-7 -110,+220.5 -107,1028948
2018-12-23 08:09:42,BetOnline,-7 -110,+220.5 -108,1028948
2018-12-23 08:48:00,BetOnline,-7 -110,+220.5 -105,1028948
2018-12-23 10:32:20,BetOnline,-7 -107,+220.5 -105,1028948
2018-12-23 10:38:25,BetOnline,-7 -107,+219 -110,1028948
2018-12-23 10:43:57,BetOnline,-7 -107,+219 -107,1028948
2018-12-23 10:55:02,BetOnline,-7 -107,+219 -110,1028948
2018-12-23 11:11:37,BetOnline,-7 -107,+217.5 -108,1028948
2018-12-23 11:17:05,BetOnline,-7 -116,+217.5 -108,1028948
2018-12-23 11:28:00,BetOnline,-7 -112,+217.5 -110,1028948
2018-12-23 12:06:39,BetOnline,-7 -112,+217.5 -114,1028948
2018-12-23 12:35:32,BetOnline,-6.5 -110,+216.5 -106,1028948
2018-12-23 12:41:09,BetOnline,-6.5 -110,+216.5 -110,1028948
2018-12-23 12:41:10,BetOnline,-6.5 -113,+216.5 -110,1028948
2018-12-23 12:52:22,BetOnline,-6.5 -113,+216.5 -109,1028948
2018-12-23 13:25:18,BetOnline,-6.5 -115,+216.5 -109,1028948
2018-12-23 14:09:14,BetOnline,-6.5 -114,+216.5 -109,1028948
2018-12-23 14:25:18,BetOnline,-6.5 -112,+216.5 -109,1028948
2018-12-23 14:36:21,BetOnline,-6.5 -114,+216.5 -109,1028948
2018-12-23 14:41:52,BetOnline,-7 -110,+216.5 -109,1028948
2018-12-23 14:47:20,BetOnline,-7 -112,+216.5 -109,1028948
2018-12-23 15:03:45,BetOnline,-7 -114,+216.5 -109,1028948
2018-12-23 15:09:14,BetOnline,-7 -113,+216.5 -109,1028948
2018-12-23 15:25:43,BetOnline,-7.5 -106,+216.5 -110,1028948
2018-12-23 15:36:47,BetOnline,-7 -115,+216.5 -110,1028948
2018-12-23 15:53:12,BetOnline,-7 -115,+216 -110,1028948
2018-12-23 16:22:29,BetOnline,-7.5 -107,+216 -110,1028948
2018-12-23 16:28:03,BetOnline,-7.5 -109,+216 -110,1028948
2018-12-23 16:33:35,BetOnline,-7 -115,+216 -110,1028948
2018-12-23 16:44:26,BetOnline,-7.5 -115,+216 -110,1028948
2018-12-23 16:55:22,BetOnline,-7.5 -110,+216 -110,1028948
2018-12-23 17:33:38,BetOnline,-7.5 -113,+216.5 -110,1028948
2018-12-23 17:39:05,BetOnline,-7.5 -114,+216.5 -110,1028948
2018-12-23 17:55:31,BetOnline,-7.5 -110,+216.5 -110,1028948
2018-12-23 18:01:00,BetOnline,-7.5 -110,+217 -110,1028948
2018-12-22 21:24:12,GTBets,-7 -109,+221 -109,1028948
2018-12-23 02:22:25,GTBets,-7.5 -109,+221 -109,1028948
2018-12-23 05:28:00,GTBets,-7 -109,+221 -109,1028948
2018-12-23 07:52:18,GTBets,-7 -109,+220.5 -109,1028948
2018-12-23 08:44:15,GTBets,-7 -109,+220 -109,1028948
2018-12-23 10:43:04,GTBets,-7 -109,+219 -109,1028948
2018-12-23 11:10:26,GTBets,-7 -109,+217.5 -109,1028948
2018-12-23 12:21:11,GTBets,-6.5 -109,+217.5 -109,1028948
2018-12-23 12:32:48,GTBets,-6.5 -109,+216.5 -109,1028948
2018-12-23 12:38:38,GTBets,-6.5 -109,+216 -109,1028948
2018-12-23 17:55:34,GTBets,-6.5 -109,+217 -109,1028948
2018-12-23 17:55:35,GTBets,-7.5 -109,+217 -109,1028948
2018-12-23 07:51:35,Intertops,-7 -110,+220.5 -110,1028948
2018-12-23 10:39:35,Intertops,-7 -110,+219 -110,1028948
2018-12-23 11:11:23,Intertops,-7 -110,+217.5 -110,1028948
2018-12-23 12:31:24,Intertops,-7 -110,+217 -110,1028948
2018-12-23 12:36:33,Intertops,-6.5 -110,+216 -110,1028948
2018-12-23 12:41:52,Intertops,-6.5 -110,+216.5 -110,1028948
2018-12-23 14:42:30,Intertops,-7 -110,+216.5 -110,1028948
2018-12-23 15:08:31,Intertops,-7 -115,+216.5 -110,1028948
2018-12-23 16:42:51,Intertops,-7.5 -110,+216 -110,1028948
2018-12-23 17:35:22,Intertops,-7.5 -110,+216.5 -110,1028948
2018-12-23 17:45:48,Intertops,-7.5 -115,+216.5 -110,1028948
2018-12-23 17:56:22,Intertops,-7.5 -105,+216.5 -110,1028948
2018-12-23 18:01:39,Intertops,-7.5 -105,+217 -110,1028948
2018-12-22 16:55:05,MyBookie,-7 -110,+221.5 -110,1028948
2018-12-22 21:01:42,MyBookie,-7 -110,+221 -110,1028948
2018-12-23 02:44:04,MyBookie,-7 -115,+221 -110,1028948
2018-12-23 03:50:14,MyBookie,-7.5 -110,+221 -110,1028948
2018-12-23 05:31:56,MyBookie,-7 -110,+221 -110,1028948
2018-12-23 07:23:27,MyBookie,-7 -115,+221 -110,1028948
2018-12-23 07:39:22,MyBookie,-7.5 -110,+221 -110,1028948
2018-12-23 07:50:07,MyBookie,-7 -110,+221 -110,1028948
2018-12-23 07:55:35,MyBookie,-7 -110,+220.5 -110,1028948
2018-12-23 09:51:44,MyBookie,-7.5 -110,+220.5 -110,1028948
2018-12-23 10:38:35,MyBookie,-7.5 -110,+219.5 -110,1028948
2018-12-23 10:44:33,MyBookie,-7.5 -110,+219 -110,1028948
2018-12-23 11:08:30,MyBookie,-7.5 -110,+217.5 -110,1028948
2018-12-23 12:35:52,MyBookie,-7.5 -110,+216.5 -110,1028948
2018-12-23 12:42:04,MyBookie,-6.5 -110,+216.5 -110,1028948
2018-12-23 12:48:16,MyBookie,-7 -110,+216.5 -110,1028948
2018-12-23 14:41:41,MyBookie,-7.5 -110,+216.5 -110,1028948
2018-12-23 15:46:21,MyBookie,-7.5 -110,+216 -110,1028948
2018-12-23 16:34:24,MyBookie,-7 -115,+216 -110,1028948
2018-12-23 16:46:01,MyBookie,-8 -110,+216 -110,1028948
2018-12-23 17:37:38,MyBookie,-8 -110,+216.5 -110,1028948
2018-12-22 13:33:14,SportsBetting,-7 -110,+218 -110,1028948
2018-12-22 14:55:25,SportsBetting,-7 -110,+221 -110,1028948
2018-12-22 15:01:12,SportsBetting,-6.5 -110,+222 -110,1028948
2018-12-22 15:24:31,SportsBetting,-7 -110,+221.5 -110,1028948
2018-12-22 15:36:09,SportsBetting,-7 -115,+221.5 -110,1028948
2018-12-22 22:45:05,SportsBetting,-7 -115,+221 -110,1028948
2018-12-23 07:37:14,SportsBetting,-7 -115,+220.5 -110,1028948
2018-12-23 07:37:15,SportsBetting,-7.5 -115,+220.5 -110,1028948
2018-12-23 07:47:50,SportsBetting,-7.5 -115,+220.5 -107,1028948
2018-12-23 07:47:51,SportsBetting,-7 -110,+220.5 -107,1028948
2018-12-23 08:09:42,SportsBetting,-7 -110,+220.5 -108,1028948
2018-12-23 08:48:00,SportsBetting,-7 -110,+220.5 -105,1028948
2018-12-23 10:32:20,SportsBetting,-7 -107,+220.5 -105,1028948
2018-12-23 10:38:25,SportsBetting,-7 -107,+219 -110,1028948
2018-12-23 10:43:57,SportsBetting,-7 -107,+219 -107,1028948
2018-12-23 10:55:02,SportsBetting,-7 -107,+219 -110,1028948
2018-12-23 11:11:37,SportsBetting,-7 -107,+217.5 -108,1028948
2018-12-23 11:17:05,SportsBetting,-7 -116,+217.5 -108,1028948
2018-12-23 11:28:00,SportsBetting,-7 -112,+217.5 -110,1028948
2018-12-23 12:06:39,SportsBetting,-7 -112,+217.5 -114,1028948
2018-12-23 12:35:32,SportsBetting,-6.5 -110,+216.5 -106,1028948
2018-12-23 12:41:09,SportsBetting,-6.5 -110,+216.5 -110,1028948
2018-12-23 12:41:10,SportsBetting,-6.5 -113,+216.5 -110,1028948
2018-12-23 12:52:22,SportsBetting,-6.5 -113,+216.5 -109,1028948
2018-12-23 13:25:18,SportsBetting,-6.5 -115,+216.5 -109,1028948
2018-12-23 14:09:14,SportsBetting,-6.5 -114,+216.5 -109,1028948
2018-12-23 14:25:18,SportsBetting,-6.5 -112,+216.5 -109,1028948
2018-12-23 14:36:21,SportsBetting,-6.5 -114,+216.5 -109,1028948
2018-12-23 14:41:52,SportsBetting,-7 -110,+216.5 -109,1028948
2018-12-23 14:47:20,SportsBetting,-7 -112,+216.5 -109,1028948
2018-12-23 15:03:45,SportsBetting,-7 -114,+216.5 -109,1028948
2018-12-23 15:09:14,SportsBetting,-7 -113,+216.5 -109,1028948
2018-12-23 15:25:43,SportsBetting,-7.5 -106,+216.5 -110,1028948
2018-12-23 15:36:47,SportsBetting,-7 -115,+216.5 -110,1028948
2018-12-23 15:53:12,SportsBetting,-7 -115,+216 -110,1028948
2018-12-23 16:22:29,SportsBetting,-7.5 -107,+216 -110,1028948
2018-12-23 16:28:03,SportsBetting,-7.5 -109,+216 -110,1028948
2018-12-23 16:33:35,SportsBetting,-7 -115,+216 -110,1028948
2018-12-23 16:44:26,SportsBetting,-7.5 -115,+216 -110,1028948
2018-12-23 16:55:22,SportsBetting,-7.5 -110,+216 -110,1028948
2018-12-23 17:33:38,SportsBetting,-7.5 -113,+216.5 -110,1028948
2018-12-23 17:39:05,SportsBetting,-7.5 -114,+216.5 -110,1028948
2018-12-23 17:55:31,SportsBetting,-7.5 -110,+216.5 -110,1028948
2018-12-23 18:01:00,SportsBetting,-7.5 -110,+217 -110,1028948
