date,winnings,cumsum
2017-10-17,11,11
2017-10-18,-6,5
2017-10-19,0,5
2017-10-20,-5,0
2017-10-21,18,18
2017-10-22,-6,12
2017-10-23,-5,7
2017-10-24,-10,-3
2017-10-25,8,5
2017-10-26,-24,-19
2017-10-27,15,-4
2017-10-28,19,15
2017-10-29,-23,-8
2017-10-30,-10,-18
2017-10-31,-17,-35
2017-11-01,-12,-47
2017-11-02,-23,-70
2017-11-03,8,-62
2017-11-04,-16,-78
2017-11-05,1,-77
2017-11-06,5,-72
2017-11-07,16,-56
2017-11-08,-17,-73
2017-11-09,12,-61
2017-11-10,24,-37
2017-11-11,-7,-44
2017-11-12,-8,-52
2017-11-13,2,-50
2017-11-14,20,-30
2017-11-15,-23,-53
2017-11-16,-8,-61
2017-11-17,-6,-67
2017-11-18,-8,-75
2017-11-19,-6,-81
2017-11-20,-25,-106
2017-11-21,22,-84
2017-11-22,-6,-90
2017-11-24,11,-79
2017-11-25,10,-69
2017-11-26,16,-53
2017-11-27,-2,-55
2017-11-28,-7,-62
2017-11-29,-12,-74
2017-11-30,3,-71
2017-12-01,18,-53
2017-12-02,17,-36
2017-12-03,-5,-41
2017-12-04,-23,-64
2017-12-05,-23,-87
2017-12-06,4,-83
2017-12-07,23,-60
2017-12-08,3,-57
2017-12-09,-11,-68
2017-12-10,1,-67
2017-12-11,12,-55
2017-12-12,-22,-77
2017-12-13,-3,-80
2017-12-14,-3,-83
2017-12-15,-5,-88
2017-12-16,-15,-103
2017-12-17,6,-97
2017-12-18,-17,-114
2017-12-19,-17,-131
2017-12-20,11,-120
2017-12-21,13,-107
2017-12-22,17,-90
2017-12-23,-10,-100
2017-12-25,2,-98
2017-12-26,10,-88
2017-12-27,11,-77
2017-12-28,-1,-78
2017-12-29,23,-55
2017-12-30,0,-55
2017-12-31,-5,-60
2018-01-01,15,-45
2018-01-02,16,-29
2018-01-03,-23,-52
2018-01-04,0,-52
2018-01-05,-5,-57
2018-01-06,-3,-60
2018-01-07,-5,-65
2018-01-08,-7,-72
2018-01-09,0,-72
2018-01-10,-24,-96
2018-01-11,-3,-99
2018-01-12,-5,-104
2018-01-13,-9,-113
2018-01-14,-20,-133
2018-01-15,14,-119
2018-01-16,22,-97
2018-01-17,22,-75
2018-01-18,-18,-93
2018-01-19,-13,-106
2018-01-20,-16,-122
2018-01-21,10,-112
2018-01-22,-14,-126
2018-01-23,15,-111
2018-01-24,-4,-115
2018-01-25,18,-97
2018-01-26,-4,-101
2018-01-27,-23,-124
2018-01-28,-25,-149
2018-01-29,21,-128
2018-01-30,-17,-145
2018-01-31,9,-136
2018-02-01,19,-117
2018-02-02,16,-101
2018-02-03,-17,-118
2018-02-04,24,-94
2018-02-05,-1,-95
2018-02-06,19,-76
2018-02-07,20,-56
2018-02-08,10,-46
2018-02-09,-13,-59
2018-02-10,-6,-65
2018-02-11,-22,-87
2018-02-12,8,-79
2018-02-13,22,-57
2018-02-14,21,-36
2018-02-15,19,-17
2018-02-22,-11,-28
2018-02-23,2,-26
2018-02-24,-20,-46
2018-02-25,-5,-51
2018-02-26,-20,-71
2018-02-27,-22,-93
2018-02-28,22,-71
2018-03-01,3,-68
2018-03-02,-5,-73
2018-03-03,13,-60
2018-03-04,-15,-75
2018-03-05,11,-64
2018-03-06,24,-40
2018-03-07,-5,-45
2018-03-08,-8,-53
2018-03-09,12,-41
2018-03-10,18,-23
2018-03-11,-10,-33
2018-03-12,-23,-56
2018-03-13,-17,-73
2018-03-14,-3,-76
2018-03-15,-24,-100
2018-03-16,12,-88
2018-03-17,-3,-91
2018-03-18,0,-91
2018-03-19,-13,-104
2018-03-20,-13,-117
2018-03-21,-10,-127
2018-03-22,11,-116
2018-03-23,-13,-129
2018-03-24,-13,-142
2018-03-25,6,-136
2018-03-26,21,-115
2018-03-27,20,-95
2018-03-28,-15,-110
2018-03-29,-14,-124
2018-03-30,-3,-127
2018-03-31,-5,-132
2018-04-01,-4,-136
2018-04-03,-19,-155
2018-04-04,20,-135
2018-04-05,-14,-149
2018-04-06,21,-128
2018-04-07,-14,-142
2018-04-08,-19,-161
2018-04-09,-8,-169
2018-04-10,-20,-189
2018-04-11,-4,-193
2018-04-14,-6,-199
2018-04-15,-11,-210
2018-04-16,22,-188
2018-04-17,7,-181
2018-04-18,16,-165
2018-04-19,-6,-171
2018-04-20,-21,-192
2018-04-21,1,-191
2018-04-22,-10,-201
2018-04-23,14,-187
2018-04-24,14,-173
2018-04-25,21,-152
2018-04-26,14,-138
2018-04-27,-11,-149
2018-04-28,-10,-159
2018-04-29,-12,-171
2018-04-30,-19,-190
2018-05-01,3,-187
2018-05-02,-6,-193
2018-05-03,-9,-202
2018-05-04,10,-192
2018-05-05,-22,-214
2018-05-06,-11,-225
2018-05-07,0,-225
2018-05-08,24,-201
2018-05-09,14,-187
2018-05-13,2,-185
2018-05-14,13,-172
2018-05-15,-14,-186
2018-05-16,22,-164
2018-05-19,-22,-186
2018-05-20,19,-167
2018-05-21,1,-166
2018-05-22,11,-155
2018-05-23,16,-139
2018-05-24,-2,-141
2018-05-25,-14,-155
2018-05-26,15,-140
2018-05-27,5,-135
2018-05-28,4,-131
2018-05-31,-10,-141
2018-06-03,14,-127
2018-06-06,-24,-151
2018-06-08,18,-133
2018-10-16,-9,-142
2018-10-17,-7,-149
2018-10-18,-22,-171
2018-10-19,20,-151
2018-10-20,-21,-172
2018-10-21,4,-168
2018-10-22,1,-167
2018-10-23,-14,-181
2018-10-24,-14,-195
2018-10-25,-17,-212
2018-10-26,23,-189
2018-10-27,-5,-194
2018-10-28,-1,-195
2018-10-29,-17,-212
2018-10-30,-6,-218
2018-10-31,18,-200
2018-11-01,20,-180
2018-11-02,-22,-202
2018-11-03,-3,-205
2018-11-04,5,-200
2018-11-05,-21,-221
2018-11-06,-21,-242
2018-11-07,-6,-248
2018-11-08,-24,-272
2018-11-09,23,-249
2018-11-10,3,-246
2018-11-11,-21,-267
2018-11-12,13,-254
2018-11-13,18,-236
2018-11-14,-23,-259
2018-11-15,0,-259
2018-11-16,-20,-279
2018-11-17,-6,-285
2018-11-18,23,-262
2018-11-19,-9,-271
2018-11-20,-18,-289
2018-11-21,-10,-299
2018-11-23,21,-278
2018-11-24,0,-278
2018-11-25,-19,-297
2018-11-26,16,-281
2018-11-27,19,-262
2018-11-28,-9,-271
2018-11-29,22,-249
2018-11-30,4,-245
2018-12-01,20,-225
2018-12-02,-12,-237
2018-12-03,-5,-242
2018-12-04,10,-232
2018-12-05,0,-232
2018-12-06,7,-225
2018-12-07,-18,-243
2018-12-08,7,-236
2018-12-09,-10,-246
2018-12-10,6,-240
2018-12-11,12,-228
2018-12-12,-3,-231
2018-12-13,12,-219
2018-12-14,19,-200
2018-12-15,24,-176
2018-12-16,-25,-201
2018-12-17,17,-184
2018-12-18,6,-178
2018-12-19,-7,-185
2018-12-20,-8,-193
2018-12-21,-11,-204
2018-12-22,23,-181
2018-12-23,-17,-198
2018-12-25,-6,-204
2018-12-26,-11,-215
2018-12-27,-4,-219
2018-12-28,20,-199
2018-12-29,-25,-224
2018-12-30,-18,-242
2018-12-31,13,-229
2019-01-01,-7,-236
2019-01-02,4,-232
2019-01-03,14,-218
2019-01-04,-5,-223
2019-01-05,-17,-240
2019-01-06,-21,-261
2019-01-07,10,-251
2019-01-08,-19,-270
2019-01-09,-11,-281
2019-01-10,-5,-286
2019-01-11,-25,-311
2019-01-12,18,-293
2019-01-13,7,-286
2019-01-14,10,-276
2019-01-15,8,-268
2019-01-16,-25,-293
2019-01-17,10,-283
2019-01-18,-23,-306
2019-01-19,-22,-328
2019-01-20,23,-305
2019-01-21,5,-300
2019-01-22,18,-282
2019-01-23,10,-272
2019-01-24,-6,-278
2019-01-25,17,-261
2019-01-26,5,-256
2019-01-27,3,-253
2019-01-28,2,-251
2019-01-29,18,-233
2019-01-30,-1,-234
2019-01-31,9,-225
2019-02-01,23,-202
2019-02-02,-23,-225
2019-02-03,-6,-231
2019-02-04,12,-219
2019-02-05,15,-204
2019-02-06,-12,-216
2019-02-07,23,-193
2019-02-08,8,-185
2019-02-09,15,-170
2019-02-10,-3,-173
2019-02-11,18,-155
2019-02-12,21,-134
2019-02-13,23,-111
2019-02-14,24,-87
2019-02-21,3,-84
2019-02-22,-6,-90
2019-02-23,10,-80
2019-02-24,11,-69
2019-02-25,20,-49
2019-02-26,1,-48
2019-02-27,5,-43
2019-02-28,23,-20
2019-03-01,-12,-32
2019-03-02,-17,-49
2019-03-03,1,-48
2019-03-04,14,-34
2019-03-05,17,-17
2019-03-06,22,5
2019-03-07,-3,2
2019-03-08,3,5
2019-03-09,-7,-2
2019-03-10,18,16
2019-03-11,-9,7
2019-03-12,17,24
2019-03-13,-25,-1
2019-03-14,-10,-11
2019-03-15,17,6
2019-03-16,-11,-5
2019-03-17,-14,-19
2019-03-18,-21,-40
2019-03-19,6,-34
2019-03-20,-5,-39
2019-03-21,24,-15
2019-03-22,9,-6
2019-03-23,18,12
2019-03-24,1,13
2019-03-25,-22,-9
2019-03-26,13,4
2019-03-27,17,21
2019-03-28,-20,1
2019-03-29,0,1
2019-03-30,-23,-22
2019-03-31,-24,-46
2019-04-01,-9,-55
2019-04-02,-21,-76
2019-04-03,-24,-100
2019-04-04,18,-82
2019-04-05,21,-61
2019-04-06,24,-37
2019-04-07,10,-27
2019-04-09,-19,-46
2019-04-10,-22,-68
2019-04-13,-17,-85
2019-04-14,24,-61
2019-04-15,3,-58
2019-04-16,-25,-83
2019-04-17,-17,-100
2019-04-18,15,-85
2019-04-19,-15,-100
2019-04-20,6,-94
2019-04-21,13,-81
2019-04-22,8,-73
2019-04-23,-21,-94
2019-04-24,-1,-95
2019-04-25,-18,-113
2019-04-26,-17,-130
2019-04-27,20,-110
2019-04-28,12,-98
2019-04-29,-5,-103
2019-04-30,-4,-107
2019-05-01,12,-95
2019-05-02,16,-79
2019-05-03,-6,-85
2019-05-04,4,-81
2019-05-05,0,-81
2019-05-06,5,-76
2019-05-07,-25,-101
2019-05-08,18,-83
2019-05-09,-9,-92
2019-05-10,7,-85
2019-05-12,-23,-108
2019-05-14,-23,-131
2019-05-15,13,-118
2019-05-16,11,-107
2019-05-17,-5,-112
2019-05-18,-24,-136
2019-05-19,-24,-160
2019-05-20,15,-145
2019-05-21,24,-121
2019-05-23,-6,-127
2019-05-25,4,-123
2019-05-30,-23,-146
2019-06-02,6,-140
2019-06-05,-13,-153
2019-06-07,-14,-167
2019-06-10,-20,-187
2019-06-13,16,-171
2019-10-22,8,-163
2019-10-23,-13,-176
2019-10-24,-5,-181
2019-10-25,2,-179
2019-10-26,-9,-188
2019-10-27,12,-176
2019-10-28,-23,-199
2019-10-29,8,-191
2019-10-30,17,-174
2019-10-31,-12,-186
2019-11-01,18,-168
2019-11-02,-24,-192
2019-11-03,4,-188
2019-11-04,-10,-198
2019-11-05,-12,-210
2019-11-06,-24,-234
2019-11-07,8,-226
2019-11-08,9,-217
2019-11-09,3,-214
2019-11-10,-23,-237
2019-11-11,-9,-246
2019-11-12,12,-234
2019-11-13,-10,-244
2019-11-14,10,-234
2019-11-15,-7,-241
2019-11-16,-4,-245
2019-11-17,24,-221
2019-11-18,12,-209
2019-11-19,-1,-210
2019-11-20,13,-197
2019-11-21,1,-196
2019-11-22,22,-174
2019-11-23,-15,-189
2019-11-24,-16,-205
2019-11-25,-23,-228
2019-11-26,3,-225
2019-11-27,4,-221
2019-11-29,21,-200
2019-11-30,1,-199
2019-12-01,10,-189
2019-12-02,-24,-213
2019-12-03,9,-204
2019-12-04,16,-188
2019-12-05,8,-180
2019-12-06,10,-170
2019-12-07,-20,-190
2019-12-08,-2,-192
2019-12-09,24,-168
2019-12-10,11,-157
2019-12-11,20,-137
2019-12-12,23,-114
2019-12-13,-4,-118
2019-12-14,-7,-125
2019-12-15,-25,-150
2019-12-16,-18,-168
2019-12-17,16,-152
2019-12-18,16,-136
2019-12-19,-20,-156
2019-12-20,-9,-165
2019-12-21,18,-147
2019-12-22,3,-144
2019-12-23,-21,-165
2019-12-25,24,-141
2019-12-26,24,-117
2019-12-27,-21,-138
2019-12-28,14,-124
2019-12-29,15,-109
2019-12-30,-13,-122
2019-12-31,13,-109
2020-01-01,1,-108
2020-01-02,15,-93
2020-01-03,-5,-98
2020-01-04,3,-95
2020-01-05,22,-73
2020-01-06,-23,-96
2020-01-07,8,-88
2020-01-08,16,-72
2020-01-09,13,-59
2020-01-10,13,-46
2020-01-11,-3,-49
2020-01-12,-5,-54
2020-01-13,-3,-57
2020-01-14,-3,-60
2020-01-15,10,-50
2020-01-16,4,-46
2020-01-17,2,-44
2020-01-18,-15,-59
2020-01-19,8,-51
2020-01-20,23,-28
2020-01-21,-15,-43
2020-01-22,-15,-58
2020-01-23,-8,-66
2020-01-24,18,-48
2020-01-25,-6,-54
2020-01-26,22,-32
2020-01-27,-2,-34
2020-01-28,8,-26
2020-01-29,-23,-49
2020-01-30,2,-47
2020-01-31,-4,-51
2020-02-01,23,-28
2020-02-02,-2,-30
2020-02-03,13,-17
2020-02-04,-13,-30
2020-02-05,-6,-36
2020-02-06,-5,-41
2020-02-07,-16,-57
2020-02-08,-1,-58
2020-02-09,-23,-81
2020-02-10,15,-66
2020-02-11,4,-62
2020-02-12,-13,-75
2020-02-13,-14,-89
2020-02-20,-7,-96
2020-02-21,-5,-101
2020-02-22,3,-98
2020-02-23,20,-78
2020-02-24,8,-70
2020-02-25,-18,-88
2020-02-26,-11,-99
2020-02-27,6,-93
2020-02-28,-23,-116
2020-02-29,-15,-131
2020-03-01,24,-107
2020-03-02,23,-84
2020-03-03,2,-82
2020-03-04,-7,-89
2020-03-05,-2,-91
2020-03-06,-14,-105
2020-03-07,23,-82
2020-03-08,-17,-99
2020-03-09,-15,-114
2020-03-10,-4,-118
2020-03-11,-19,-137
2020-07-30,-24,-161
2020-07-31,-13,-174
2020-08-01,-25,-199
2020-08-02,11,-188
2020-08-03,5,-183
2020-08-04,23,-160
2020-08-05,14,-146
2020-08-06,-10,-156
2020-08-07,-9,-165
2020-08-08,-8,-173
2020-08-09,-16,-189
2020-08-10,-6,-195
2020-08-11,-15,-210
2020-08-12,11,-199
2020-08-13,15,-184
2020-08-14,17,-167
2020-08-15,23,-144
2020-08-17,-19,-163
2020-08-18,14,-149
2020-08-19,9,-140
2020-08-20,-23,-163
2020-08-21,6,-157
2020-08-22,22,-135
2020-08-23,18,-117
2020-08-24,-19,-136
2020-08-25,-21,-157
2020-08-29,24,-133
2020-08-30,-11,-144
2020-08-31,9,-135
2020-09-01,-12,-147
2020-09-02,17,-130
2020-09-03,-17,-147
2020-09-04,12,-135
2020-09-05,9,-126
2020-09-06,0,-126
2020-09-07,-2,-128
2020-09-08,14,-114
2020-09-09,-10,-124
2020-09-10,20,-104
2020-09-11,15,-89
2020-09-12,13,-76
2020-09-13,-2,-78
2020-09-15,-21,-99
2020-09-17,-16,-115
2020-09-18,9,-106
2020-09-19,-7,-113
2020-09-20,-10,-123
2020-09-22,11,-112
2020-09-23,-10,-122
2020-09-24,2,-120
2020-09-25,15,-105
2020-09-26,-3,-108
2020-09-27,8,-100
2020-09-30,1,-99
2020-10-02,22,-77
2020-10-04,2,-75
2020-10-06,-23,-98
2020-10-09,5,-93
2020-10-11,1,-92
2020-12-22,3,-89
2020-12-23,17,-72
2020-12-25,-21,-93
2020-12-26,6,-87
2020-12-27,-7,-94
2020-12-28,15,-79
2020-12-29,-5,-84
2020-12-30,15,-69
2020-12-31,-18,-87
2021-01-01,9,-78
2021-01-02,16,-62
2021-01-03,20,-42
2021-01-04,15,-27
2021-01-05,0,-27
2021-01-06,-5,-32
2021-01-07,1,-31
2021-01-08,2,-29
2021-01-09,-6,-35
2021-01-10,17,-18
2021-01-11,15,-3
2021-01-12,-14,-17
2021-01-13,9,-8
2021-01-14,4,-4
2021-01-15,14,10
2021-01-16,18,28
2021-01-17,13,41
2021-01-18,13,54
2021-01-19,3,57
2021-01-20,-23,34
2021-01-21,-19,15
2021-01-22,1,16
2021-01-23,-15,1
2021-01-24,-13,-12
2021-01-25,19,7
2021-01-26,12,19
2021-01-27,-19,0
2021-01-28,15,15
2021-01-29,-4,11
2021-01-30,17,28
2021-01-31,3,31
2021-02-01,17,48
2021-02-02,15,63
2021-02-03,-2,61
2021-02-04,-22,39
2021-02-05,16,55
2021-02-06,-24,31
2021-02-07,-1,30
2021-02-08,-23,7
2021-02-09,4,11
2021-02-10,22,33
2021-02-11,-18,15
2021-02-12,-3,12
2021-02-13,-8,4
2021-02-14,-5,-1
2021-02-15,-14,-15
2021-02-16,-23,-38
2021-02-17,-22,-60
2021-02-18,-11,-71
2021-02-19,7,-64
2021-02-20,-16,-80
2021-02-21,24,-56
2021-02-22,3,-53
2021-02-23,7,-46
2021-02-24,-15,-61
2021-02-25,-1,-62
2021-02-26,-22,-84
2021-02-27,-20,-104
2021-02-28,7,-97
2021-03-01,13,-84
2021-03-02,8,-76
2021-03-03,7,-69
2021-03-04,20,-49
2021-03-10,-22,-71
2021-03-11,-22,-93
2021-03-12,-12,-105
2021-03-13,1,-104
2021-03-14,9,-95
2021-03-15,-14,-109
2021-03-16,-16,-125
2021-03-17,11,-114
2021-03-18,12,-102
2021-03-19,16,-86
2021-03-20,-2,-88
2021-03-21,24,-64
2021-03-22,11,-53
2021-03-23,-9,-62
2021-03-24,-2,-64
2021-03-25,12,-52
2021-03-26,12,-40
2021-03-27,-4,-44
2021-03-28,16,-28
2021-03-29,-21,-49
2021-03-30,3,-46
2021-03-31,10,-36
2021-04-01,-18,-54
2021-04-02,21,-33
2021-04-03,-3,-36
2021-04-04,-13,-49
2021-04-05,-12,-61
2021-04-06,-11,-72
2021-04-07,-10,-82
2021-04-08,5,-77
2021-04-09,1,-76
2021-04-10,-6,-82
2021-04-11,9,-73
2021-04-12,-12,-85
2021-04-13,3,-82
2021-04-14,5,-77
2021-04-15,-8,-85
2021-04-16,17,-68
2021-04-17,-23,-91
2021-04-18,7,-84
2021-04-19,-25,-109
2021-04-20,15,-94
2021-04-21,2,-92
2021-04-22,15,-77
2021-04-23,-5,-82
2021-04-24,8,-74
2021-04-25,-16,-90
2021-04-26,10,-80
2021-04-27,-23,-103
2021-04-28,11,-92
2021-04-29,-7,-99
2021-04-30,10,-89
2021-05-01,21,-68
2021-05-02,16,-52
2021-05-03,5,-47
2021-05-04,7,-40
2021-05-05,-9,-49
2021-05-06,4,-45
2021-05-07,-24,-69
2021-05-08,-17,-86
2021-05-09,-7,-93
2021-05-10,7,-86
2021-05-11,-20,-106
2021-05-12,-5,-111
2021-05-13,-25,-136
2021-05-14,0,-136
2021-05-15,9,-127
2021-05-16,-13,-140
2021-05-18,10,-130
2021-05-19,-11,-141
2021-05-20,-17,-158
2021-05-21,-24,-182
2021-05-22,-12,-194
2021-05-23,-2,-196
2021-05-24,14,-182
2021-05-25,-16,-198
2021-05-26,-17,-215
2021-05-27,14,-201
2021-05-28,-8,-209
2021-05-29,-15,-224
2021-05-30,-2,-226
2021-05-31,10,-216
2021-06-01,9,-207
2021-06-02,22,-185
2021-06-03,5,-180
2021-06-04,-16,-196
2021-06-05,-16,-212
2021-06-06,22,-190
2021-06-07,-19,-209
2021-06-08,-19,-228
2021-06-09,19,-209
2021-06-10,21,-188
2021-06-11,-16,-204
2021-06-12,17,-187
2021-06-13,15,-172
2021-06-14,-6,-178
2021-06-15,-25,-203
2021-06-16,-8,-211
2021-06-17,10,-201
2021-06-18,-8,-209
2021-06-19,20,-189
2021-06-20,-13,-202
2021-06-22,-7,-209
2021-06-23,15,-194
2021-06-24,-18,-212
2021-06-25,-24,-236
2021-06-26,-4,-240
2021-06-27,-9,-249
2021-06-28,23,-226
2021-06-29,-14,-240
2021-06-30,-21,-261
2021-07-01,7,-254
2021-07-03,-17,-271
2021-07-06,-3,-274
2021-07-08,14,-260
2021-07-11,-1,-261
2021-07-14,6,-255
2021-07-17,-12,-267
2021-07-20,13,-254
2021-10-19,-1,-255
2021-10-20,9,-246
2021-10-21,-5,-251
2021-10-22,-1,-252
2021-10-23,-11,-263
2021-10-24,7,-256
2021-10-25,-22,-278
2021-10-26,11,-267
2021-10-27,-21,-288
2021-10-28,12,-276
2021-10-29,12,-264
2021-10-30,4,-260
2021-10-31,-22,-282
2021-11-01,12,-270
2021-11-02,3,-267
2021-11-03,-2,-269
